product_url,product_name,product_price,product_rating,product_num_reviews,page
https://www.amazon.in/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-157,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)",₹997,4.0,927,10
https://www.amazon.in/Nautica-Leatherette-Comfortable-Travelling-Suitable/dp/B0BQMQQJK4/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-158,"Nautica Duffle Bag for Travel | Stylish Leatherette Luggage | Compact and Comfortable for Travelling | Suitable for Men's and Women's One Size (Black, 15 cms)","₹1,299",4.2,76,10
https://www.amazon.in/ADISA-laptop-backpack-office-college/dp/B0BVRJYD9Q/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-159,ADISA 32L large laptop backpack office bag college travel back pack with rain cover,₹563,3.8,70,10
https://www.amazon.in/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-160,"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",₹549,3.6,6,10
https://www.amazon.in/JD-Expandable-Waterproof-Sakura-Pink/dp/B0BRNP6M1D/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-161,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",₹731,3.9,426,10
https://www.amazon.in/HP-15-6-inch-Backpack-Pass-Through-793A7AA/dp/B0BYDWD4VL/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-162,HP 330 15.6-inch Laptop Backpack/Trolley Pass-Through; Padded Back Panel; Padded air mesh Panel/Hand wash and air Dry/1 Year Limited Warranty (793A7AA),₹799,4.3,8,10
https://www.amazon.in/FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFPF4QT/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1697613029&sprefix=ba%2Caps%2C283&sr=8-163,"FATMUG Foldable Duffel Luggage Bag for Travel, Packing and Storage - Men and Women - 45 L, Black",₹999,4.3,1781,10
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzE3OTQ3Mjk5MjYxNjU1OjE2OTc2MTMwMjk6c3BfYnRmOjIwMTA1NDUxODUxNDk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR179L65%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613029%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","₹1,650",4.5,82,10
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTQxMzkyOTA5NTg5NjU1OjE2OTc2MTMwNzQ6c3BfYXRmX25leHQ6MzAwMDE0OTMxNDg0NjMyOjowOjo&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9HD55DW%2Fref%3Dsr_1_161_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613074%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Grey 35L, Unisex Bag",₹999,4.5,25,11
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTQxMzkyOTA5NTg5NjU1OjE2OTc2MTMwNzQ6c3BfYXRmX25leHQ6MjAwODk0MTY4NjU3OTg6OjA6Og&url=%2FFast-Travel-partition-Collage-Backpack%2Fdp%2FB09VCQ9HRZ%2Fref%3Dsr_1_162_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613074%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Fast Travel 45 Ltrs, 46 cms School Bag Class 5-12 Large 4 partition Laptop Collage Office Travel Backpack Unisex",₹692,4.1,1089,11
https://www.amazon.in/POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-163,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",₹579,3.9,17856,11
https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BRJRVH6D/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-164,Martucci Jersey 45L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,₹765,3.8,273,11
https://www.amazon.in/Wildcraft-Music-Backpack-Green-11954/dp/B07N2SBX54/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-165,Wildcraft Unisex Zip Closure Backpack (Green_Free Size),"₹1,019",4.4,384,11
https://www.amazon.in/DAHSHA-Sling-Messenger-Bag-Grey/dp/B09CGDFNBV/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-166,"DAHSHA Nylon Stylish Small 6 Multi-Pocket Zip Closure Sling Cross Body Travel Messenger One Side Shoulder Bag for Men & Women (Grey, 25 x 10 x 20 CM)",₹545,4.0,860,11
https://www.amazon.in/Elegant-Leatherette-Waterproof-Backpack-Business/dp/B0C4GVCM3Y/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-167,Elegant Sport Backpack,₹803,3.6,6,11
https://www.amazon.in/Lifelong-LLGB02-Adjustable-Shoulder-Accessories/dp/B0BW3QZBQH/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-168,"Lifelong LLGB02 Gym Bag|Unisex Gym Bags|Adjustable Shoulder Bag for Men|Duffle Gym Bags for Men|Carry Gym Accessories|Fitness Bag|Sports &Travel Bag|Gym kit Bag (Black, 6 Months Warranty)",₹379,3.4,73,11
https://www.amazon.in/Nautica-Leatherette-Comfortable-Travelling-Suitable/dp/B0BQMQQJK4/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-169,"Nautica Duffle Bag for Travel | Stylish Leatherette Luggage | Compact and Comfortable for Travelling | Suitable for Men's and Women's One Size (Black, 15 cms)","₹1,299",4.2,76,11
https://www.amazon.in/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-170,Wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,₹459,3.9,322,11
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTQxMzkyOTA5NTg5NjU1OjE2OTc2MTMwNzQ6c3BfbXRmOjIwMTY3MzU0MDk5NTk4OjowOjo&url=%2FRAPTORS-Resistant-Backpack-Business-Compartment%2Fdp%2FB0C4Q1MJGD%2Fref%3Dsr_1_171_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613074%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,RAPTORS 35L Water Resistant 15.6 inch Laptop Backpack bag for men and women Office/School/Travel/Business Padded with Laptop Compartment,₹499,4.0,14,11
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTQxMzkyOTA5NTg5NjU1OjE2OTc2MTMwNzQ6c3BfbXRmOjIwMDY4MTk0MzMzOTAzOjowOjo&url=%2FBackpack-Expandable-Convertible-Water-resistant-Multiple%2Fdp%2FB084NZFNGS%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613074%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Arctic Hunter Backpack 41L Office Travel Laptop Backpack Original with 17-inch Laptop Pocket 3 in 1 Expandable and Convertible Laptop Bag with USB Port Water-resistant Multiple Compartments Overnight Backpack for Men and Women,"₹3,308",4.5,718,11
https://www.amazon.in/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-173,"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",₹549,3.6,6,11
https://www.amazon.in/JD-Expandable-Waterproof-Sakura-Pink/dp/B0BRNP6M1D/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-174,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",₹731,3.9,426,11
https://www.amazon.in/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-175,Wildcraft 45 Ltrs Black Rucksack (8903338073840) (Extra Large Size),"₹1,599",4.3,1095,11
https://www.amazon.in/FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFPF4QT/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-176,"FATMUG Foldable Duffel Luggage Bag for Travel, Packing and Storage - Men and Women - 45 L, Black",₹999,4.3,1781,11
https://www.amazon.in/Stylbase-Spider-man-Polyester-Character-Embossed/dp/B0BNL2MJQQ/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-177,"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures",₹543,4.0,212,11
https://www.amazon.in/Lino-Perros-women-shoulder-OFFWHITE/dp/B09P69ZNBP/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-178,Lino Perros women fancy shoulder bag,₹868,4.1,168,11
https://www.amazon.in/HARISSONS-Backpack-Black-Grey-Repellent-Organizer/dp/B08LBLKYRY/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-179,"HARISSONS Speckle 36L Laptop Backpack for Men & Women | Ideal School Bag with Easy Access Pockets & Handy Pouch | Water Repellent 15.6"" Office Backpack with a Detailed Organizer","₹1,889",4.3,433,11
https://www.amazon.in/amazon-basics-Backpack-Anti-Theft-Charging/dp/B0C8NT6GMJ/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1697613074&sprefix=ba%2Caps%2C283&sr=8-180,"amazon basics Laptop Bag/Office/College Backpack for 15.6 inch laptop, Anti-Theft Design, USB Charging Port (18 L)",₹719,4.6,175,11
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTQxMzkyOTA5NTg5NjU1OjE2OTc2MTMwNzQ6c3BfYnRmOjMwMDA3MTc3NTc4NTMzMjo6MDo6&url=%2FHEROZ-Backpack-Resistant-Computer-17-3-inch%2Fdp%2FB083N2MVG7%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613074%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hacker 50 litres Large Size Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (Grey & Black),"₹1,279",4.1,3993,11
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTQxMzkyOTA5NTg5NjU1OjE2OTc2MTMwNzQ6c3BfYnRmOjMwMDAyODIyOTc3NTUzMjo6MDo6&url=%2Famazon-basics-15-6-Inch-Backpack-College%2Fdp%2FB0C8NTFXKS%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613074%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"amazon basics Nova 15.6-Inch Laptop Backpack for Office or College (29 L, Red)",₹599,4.3,264,11
https://aax-eu.amazon.in/x/c/RNhB0r7IpXppRnGVLDILGdoAAAGLQZ_QrQMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICDVzC9c/https://www.amazon.in/Fastrack-Mosholu-Womens-Tote-Grey/dp/B07Z7VBH4S/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3%3Aamzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07Z7VBH4S&pd_rd_r=84bab569-ab3e-42e7-b4b4-c47d2794e2c0&pd_rd_w=ssR2V&pd_rd_wg=Xi1GT&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=YC0SKQBTYE6EWKM9YFFB&qid=1697613074&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-161-ad43fbe4-6f9c-4603-ab45-acb189caa93f,Fastrack Grey Handbag For Women,₹599,3.1,19,11
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzY1MDE5MjU5OTI5NjU1OjE2OTc2MTMwOTQ6c3BfYXRmX25leHQ6MzAwMDE0OTMxNDg0NTMyOjowOjo&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9GML5N3%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613094%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Maroon 35L, Unisex Bag",₹999,4.5,25,12
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzY1MDE5MjU5OTI5NjU1OjE2OTc2MTMwOTQ6c3BfYXRmX25leHQ6MjAxMTY4NzkxNjkxOTg6OjA6Og&url=%2FRed-Lemon-Plus-Travelling-1908%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613094%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Red Lemon Titan Ultrafit Bange Series 15.6-inch Laptop Bags Backpacks for Men and Women 45L&35L Outdoor and Camping 3in1 Office Bags,Travelling,Backpack","₹3,599",4.3,329,12
https://www.amazon.in/Nautica-Leatherette-Comfortable-Travelling-Suitable/dp/B0BQMQQJK4/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-179,"Nautica Duffle Bag for Travel | Stylish Leatherette Luggage | Compact and Comfortable for Travelling | Suitable for Men's and Women's One Size (Black, 15 cms)","₹1,299",4.2,76,12
https://www.amazon.in/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-180,Wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,₹459,3.9,322,12
https://www.amazon.in/Adjustable-Waterproof-Breathable-Anti-Shock-Compatible/dp/B0C58X3CRX/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-181,"Amazon Basics Classic Camera Shoulder Bag, Adjustable Strap, Waterproof material, Breathable Mesh, Anti-Shock, Compatible with Nikon, Canon and Sony Mirrorless Cameras",₹549,3.6,6,12
https://www.amazon.in/JD-Expandable-Waterproof-Sakura-Pink/dp/B0BRNP6M1D/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-182,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",₹731,3.9,426,12
https://www.amazon.in/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-183,Wildcraft 45 Ltrs Black Rucksack (8903338073840) (Extra Large Size),"₹1,599",4.3,1095,12
https://www.amazon.in/FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFPF4QT/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-184,"FATMUG Foldable Duffel Luggage Bag for Travel, Packing and Storage - Men and Women - 45 L, Black",₹999,4.3,1781,12
https://www.amazon.in/Stylbase-Spider-man-Polyester-Character-Embossed/dp/B0BNL2MJQQ/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-185,"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures",₹543,4.0,212,12
https://www.amazon.in/Lino-Perros-women-shoulder-OFFWHITE/dp/B09P69ZNBP/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-186,Lino Perros women fancy shoulder bag,₹868,4.1,168,12
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzY1MDE5MjU5OTI5NjU1OjE2OTc2MTMwOTQ6c3BfbXRmOjMwMDA3MTgyMTA3ODkzMjo6MDo6&url=%2FHEROZ-Backpack-Swimming-Resistant-Notebook%2Fdp%2FB08CSWQF93%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613094%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HEROZ Combo Hammer & Young Gym bgas Unisex Nylon 45 L+22 L Travel Laptop Backpack Yoga Swimming Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop (Grey & Navy Blue),"₹1,519",4.1,434,12
https://www.amazon.in/HARISSONS-Backpack-Black-Grey-Repellent-Organizer/dp/B08LBLKYRY/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-189,"HARISSONS Speckle 36L Laptop Backpack for Men & Women | Ideal School Bag with Easy Access Pockets & Handy Pouch | Water Repellent 15.6"" Office Backpack with a Detailed Organizer","₹1,889",4.3,433,12
https://www.amazon.in/amazon-basics-Backpack-Anti-Theft-Charging/dp/B0C8NT6GMJ/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-190,"amazon basics Laptop Bag/Office/College Backpack for 15.6 inch laptop, Anti-Theft Design, USB Charging Port (18 L)",₹719,4.6,175,12
https://www.amazon.in/WALKENT-Stylish-Premium-Leather-Waterproof/dp/B09Q172X7J/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-191,"WALKENT Stylish 15.6"" Large Laptop Bag | Premium Leather | Flap & Zipper Closure | Waterproof | USB | Side Pockets |for Men, Women, Office, College - Ritzy (28 LTR, 1 Main Compartment)","₹2,751",4.3,173,12
https://www.amazon.in/Lino-Perros-Womens-Lavender-Handbag/dp/B0CBQ41BYZ/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-192,Lino Perros Women Handbag,₹989,4.2,1463,12
https://www.amazon.in/BACKPACK-OUTDOOR-TREKKING-CAMPING-RUCKSACK/dp/B0BR3YZ5BV/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-193,LARGE 60L TRAVEL BACKPACK FOR OUTDOOR SPORT HIKING TREKKING BAG CAMPING RUCKSACK,₹499,3.8,119,12
https://www.amazon.in/Backpack-Toddler-Animal-Cartoon-New-Blue-Penguin/dp/B089WG34QZ/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-195,Blue Tree Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (New-Blue-Penguin),₹266,3.8,325,12
https://www.amazon.in/American-Tourister-Polycarbonate-FS3-004/dp/B084W559G8/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1697613094&sprefix=ba%2Caps%2C283&sr=8-196,"American Tourister Georgia 3 Pc Set 55 cms + 69 cms+ 79 cms- Small, Medium & Large Polycarbonate (PC) Hard Sided 4 Spinner Wheels Trolley Bags (Midnight Blue)","₹9,999",4.0,3602,12
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzY1MDE5MjU5OTI5NjU1OjE2OTc2MTMwOTQ6c3BfYnRmOjMwMDA3MTgwMzM3MjAzMjo6MDo6&url=%2FHEROZ-Hammer-Backpack-Resistant-Durable%2Fdp%2FB07M82M8G7%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613094%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (ALL) (Grey & A. Blue 1000),"₹1,199",4.2,8210,12
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzY1MDE5MjU5OTI5NjU1OjE2OTc2MTMwOTQ6c3BfYnRmOjMwMDA3MTgwMzM3MTgzMjo6MDo6&url=%2FHEROZ-Backpack-Resistant-Computer-17-3-inch%2Fdp%2FB08BTVZM7F%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613094%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Grey & Air Force Blue),"₹1,279",4.1,3993,12
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODQwNjQxNzgwMjg0NjU1OjE2OTc2MTMxMzM6c3BfYXRmX25leHQ6MzAwMDE0OTMxNDg0OTMyOjowOjo&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9HJD9KN%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697613133%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Khaki 35L, Unisex Bag",₹899,4.5,25,13
https://www.amazon.in/HARISSONS-Backpack-Black-Grey-Repellent-Organizer/dp/B08LBLKYRY/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1697613133&sprefix=ba%2Caps%2C283&sr=8-195,"HARISSONS Speckle 36L Laptop Backpack for Men & Women | Ideal School Bag with Easy Access Pockets & Handy Pouch | Water Repellent 15.6"" Office Backpack with a Detailed Organizer","₹1,889",4.3,433,13
https://www.amazon.in/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1697613133&sprefix=ba%2Caps%2C283&sr=8-196,Martucci 17 inch 30L Laptop Backpack for Men and Women Casual Waterproof Office Bag/School Bag/College Bag/Casual Bag/Unisex Travel Backpack with Reflective Strip(Black),₹519,3.9,8001,13
https://www.amazon.in/WALKENT-Stylish-Premium-Leather-Waterproof/dp/B09Q172X7J/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1697613133&sprefix=ba%2Caps%2C283&sr=8-197,"WALKENT Stylish 15.6"" Large Laptop Bag | Premium Leather | Flap & Zipper Closure | Waterproof | USB | Side Pockets |for Men, Women, Office, College - Ritzy (28 LTR, 1 Main Compartment)","₹2,751",4.3,173,13
https://www.amazon.in/Lino-Perros-Womens-Lavender-Handbag/dp/B0CBQ41BYZ/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1697613133&sprefix=ba%2Caps%2C283&sr=8-198,Lino Perros Women Handbag,₹989,4.2,1463,13
https://www.amazon.in/BACKPACK-OUTDOOR-TREKKING-CAMPING-RUCKSACK/dp/B0BR3YZ5BV/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1697613133&sprefix=ba%2Caps%2C283&sr=8-199,LARGE 60L TRAVEL BACKPACK FOR OUTDOOR SPORT HIKING TREKKING BAG CAMPING RUCKSACK,₹499,3.8,119,13
https://www.amazon.in/Wildcraft-Typo_Blk-Casual-Backpack-11619-Typo_Blk/dp/B079MBFH5V/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1697613133&sprefix=ba%2Caps%2C283&sr=8-201,Wildcraft 35 ltrs (19 Cms) Casual Backpack(11619-Typo_Blk_Black),"₹1,495",4.2,413,13
